"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,6.04280412e-01,-7.83833116e-03,-1.56928936e-03,1.08400907e-03,2.18636818e+01,3.36363292e+00,0.00000000e+00
1.00000000e+00,6.03652358e-01,-8.28816090e-03,-1.42962264e-03,1.08138309e-03,2.19091358e+01,3.36363292e+00,0.00000000e+00
1.00000000e+00,6.02817774e-01,-3.01987492e-03,-9.30979906e-04,6.64872816e-04,2.19545898e+01,3.36363292e+00,0.00000000e+00
4.00000000e+00,6.02534950e-01,0.00000000e+00,0.00000000e+00,6.66592643e-02,2.20000458e+01,3.36363292e+00,0.00000000e+00
1.00000000e+00,5.78737915e-01,-7.78248906e-03,-4.02831100e-03,1.13881740e-03,2.15454998e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.77986598e-01,-8.01697746e-03,-2.57209945e-03,1.15432532e-03,2.15909538e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.77438831e-01,-7.87639804e-03,-3.10917408e-03,1.11480767e-03,2.16364098e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.76825857e-01,-7.93536566e-03,-2.61407532e-03,1.13609072e-03,2.16818638e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.76205909e-01,-7.82210380e-03,-1.68470340e-03,1.09412509e-03,2.17273178e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.75593591e-01,-7.70843634e-03,-2.16904562e-03,1.14615506e-03,2.17727718e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.74975610e-01,-7.36683933e-03,-2.29879143e-03,1.07982580e-03,2.18182278e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.74376941e-01,-7.28646573e-03,-1.16105226e-03,1.12750859e-03,2.18636818e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.73831677e-01,-7.69280083e-03,-1.01259036e-03,1.13716279e-03,2.19091358e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.72971821e-01,-1.96702266e-03,-1.34477217e-03,7.05643732e-04,2.19545898e+01,3.40908742e+00,0.00000000e+00
4.00000000e+00,5.72887659e-01,0.00000000e+00,0.00000000e+00,6.31880686e-02,2.20000458e+01,3.40908742e+00,0.00000000e+00
1.00000000e+00,5.46673477e-01,-7.14194262e-03,-3.82016739e-03,1.18614745e-03,2.15454998e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.46165049e-01,-7.41721131e-03,-2.97523802e-03,1.19286904e-03,2.15909538e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.45736730e-01,-7.46565405e-03,-2.37304950e-03,1.15067814e-03,2.16364098e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.45264602e-01,-7.36462139e-03,-2.42061517e-03,1.18799426e-03,2.16818638e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.44686615e-01,-7.15209357e-03,-2.43561738e-03,1.14494399e-03,2.17273178e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.44053793e-01,-7.12913508e-03,-1.86445937e-03,1.18883839e-03,2.17727718e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.43536723e-01,-6.85942592e-03,-1.67546945e-03,1.13962614e-03,2.18182278e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.43024123e-01,-6.68148557e-03,-1.69908069e-03,1.18095707e-03,2.18636818e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.42509913e-01,-7.07542570e-03,-1.19197497e-03,1.16603228e-03,2.19091358e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.41690052e-01,-1.11728918e-03,-7.17458432e-04,7.49031373e-04,2.19545898e+01,3.45454192e+00,0.00000000e+00
4.00000000e+00,5.41725695e-01,0.00000000e+00,0.00000000e+00,5.95727861e-02,2.20000458e+01,3.45454192e+00,0.00000000e+00
1.00000000e+00,5.13387620e-01,-6.85254531e-03,-2.34739995e-03,1.23255292e-03,2.15454998e+01,3.49999642e+00,0.00000000e+00
1.00000000e+00,5.13184488e-01,-6.98719081e-03,-3.05102114e-03,1.23022753e-03,2.15909538e+01,3.49999642e+00,0.00000000e+00
1.00000000e+00,5.12709498e-01,-7.02608516e-03,-2.01386842e-03,1.19912333e-03,2.16364098e+01,3.49999642e+00,0.00000000e+00
