"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.55387565e-01,3.63875530e-03,4.25000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.09915130e-01,1.23601791e-03,-1.54847220e-01,4.00853669e-03,4.25000000e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.54704377e-01,3.54839885e-03,4.30000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07216090e-01,1.23024476e-03,-1.54163107e-01,3.91307985e-03,4.30000019e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.54068694e-01,3.45875276e-03,4.34999990e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.04522862e-01,1.22329604e-03,-1.53527096e-01,3.81716620e-03,4.34999990e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.53490394e-01,3.36988573e-03,4.40000010e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.01838157e-01,1.21509621e-03,-1.52949125e-01,3.72091308e-03,4.40000010e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.52978584e-01,3.28197167e-03,4.44999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.91648287e-02,1.20561395e-03,-1.52438328e-01,3.62444902e-03,4.44999981e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.52541637e-01,3.19501990e-03,4.50000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.65057835e-02,1.19487627e-03,-1.52003095e-01,3.52791208e-03,4.50000000e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.52187183e-01,3.10906139e-03,4.55000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.38638300e-02,1.18298060e-03,-1.51651010e-01,3.43144592e-03,4.55000019e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.51922107e-01,3.02414643e-03,4.59999990e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.12415534e-02,1.17010484e-03,-1.51388913e-01,3.33519559e-03,4.59999990e+00,5.00000007e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.51752546e-01,2.94030667e-03,4.65000010e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,8.86411369e-02,1.15651404e-03,-1.51222840e-01,3.23930313e-03,4.65000010e+00,5.00000007e-02,0.00000000e+00
