"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.87346458e-02,2.49831099e-03,2.80000001e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.19744653e-01,2.53790570e-03,6.95233569e-02,2.48993444e-03,2.80000001e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.71113953e-02,2.43124482e-03,2.84999996e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.14976907e-01,2.66360701e-03,6.79499507e-02,2.45272252e-03,2.84999996e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.63961470e-02,2.36169458e-03,2.89999992e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.09976718e-01,2.76758056e-03,6.72770888e-02,2.41229753e-03,2.89999992e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.65828213e-02,2.29045399e-03,2.94999987e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.04785407e-01,2.84965662e-03,6.74986020e-02,2.36904505e-03,2.94999987e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.76611885e-02,2.21787393e-03,3.00000012e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.99444547e-01,2.90986872e-03,6.86041713e-02,2.32336437e-03,3.00000012e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.96170554e-02,2.14440632e-03,3.05000007e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.93995655e-01,2.94843805e-03,7.05796704e-02,2.27566389e-03,3.05000007e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.24325925e-02,2.07056897e-03,3.10000002e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.88479751e-01,2.96577392e-03,7.34073371e-02,2.22635572e-03,3.10000002e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.60864243e-02,1.99686433e-03,3.14999998e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.82937041e-01,2.96245748e-03,7.70659894e-02,2.17585126e-03,3.14999998e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.05538446e-02,1.92377751e-03,3.19999993e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.77406460e-01,2.93923612e-03,8.15311819e-02,2.12455681e-03,3.19999993e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.58068839e-02,1.85177266e-03,3.24999988e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.71925440e-01,2.89701368e-03,8.67752433e-02,2.07286747e-03,3.24999988e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.18143392e-02,1.78128993e-03,3.30000013e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.66529566e-01,2.83683185e-03,9.27673876e-02,2.02116440e-03,3.30000013e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.85418409e-02,1.71274308e-03,3.35000008e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.61252230e-01,2.75987270e-03,9.94736552e-02,1.96980988e-03,3.35000008e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.05951712e-01,1.64651650e-03,3.40000004e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.56124428e-01,2.66742334e-03,1.06856905e-01,1.91914255e-03,3.40000004e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.14003040e-01,1.58296397e-03,3.44999999e-01,0.00000000e+00,0.00000000e+00
