"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,2.23659620e-01,1.13686663e-04,3.15527409e-01,7.28764432e-03,1.20000000e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.12974632e-01,7.74795702e-03,1.21999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.22636074e-01,9.70401918e-04,3.12999010e-01,7.31060328e-03,1.21999998e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.09784144e-01,7.66431307e-03,1.23999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.19906121e-01,1.76833745e-03,3.10150355e-01,7.26944488e-03,1.23999996e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.06018442e-01,7.48254638e-03,1.26000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.16074720e-01,2.42818985e-03,3.06270331e-01,7.19527155e-03,1.26000004e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.02086383e-01,7.26531213e-03,1.28000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.11445332e-01,2.78539467e-03,3.01996469e-01,7.10860640e-03,1.28000002e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.98268467e-01,7.04864366e-03,1.30000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.06623122e-01,2.49637570e-03,2.98618287e-01,6.96587097e-03,1.30000000e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.95228571e-01,6.88612601e-03,1.31999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.02909529e-01,1.58786401e-03,2.95539081e-01,6.80552097e-03,1.31999998e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.93852717e-01,6.78771827e-03,1.33999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.01351628e-01,5.18226763e-04,2.93070853e-01,6.73442567e-03,1.33999996e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.94021398e-01,6.78176945e-03,1.36000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.01813400e-01,-6.02628279e-04,2.93494105e-01,6.79014763e-03,1.36000004e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.94977605e-01,6.89528650e-03,1.38000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.03951105e-01,-1.86206878e-03,2.95657635e-01,6.87752245e-03,1.38000002e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.96859831e-01,7.09762052e-03,1.40000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.08000898e-01,-2.66529317e-03,2.96426535e-01,7.04680430e-03,1.40000000e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.99233168e-01,7.31491065e-03,1.41999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.13164225e-01,-2.72850483e-03,2.97746450e-01,7.18876161e-03,1.41999998e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.00410718e-01,7.57085206e-03,1.43999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.17652068e-01,-2.51867110e-03,3.01237762e-01,7.23348046e-03,1.43999996e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.00477326e-01,7.79377064e-03,1.46000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.21379846e-01,-2.24346993e-03,3.01633745e-01,7.24946428e-03,1.46000004e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.00095022e-01,7.91883469e-03,1.48000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.24726111e-01,-1.20984751e-03,2.98257172e-01,7.31336838e-03,1.48000002e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.98148543e-01,7.96072651e-03,1.50000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.26252303e-01,-4.33676003e-04,2.97819167e-01,7.26344762e-03,1.50000000e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.94636071e-01,8.10704939e-03,1.51999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.25863054e-01,-7.18730371e-05,2.97457278e-01,7.24361464e-03,1.51999998e+01,2.00000003e-01,0.00000000e+00
