time,drag,lift,deltap
5.52001,2.85331,-0.0128503,2.21882
5.53001,2.8561,-0.0124944,2.22145
5.54001,2.85883,-0.0120869,2.22402
5.55001,2.8615,-0.0116383,2.22654
5.56001,2.86411,-0.0111602,2.22901
5.57001,2.86666,-0.0106663,2.23142
5.58001,2.86916,-0.0101709,2.23379
5.59001,2.8716,-0.00968929,2.23611
5.60001,2.87399,-0.00923703,2.23837
5.61001,2.87631,-0.00882949,2.24059
5.62001,2.87858,-0.00848146,2.24275
5.63001,2.8808,-0.0082066,2.24487
5.64001,2.88296,-0.008017,2.24693
5.65001,2.88506,-0.00792276,2.24895
5.66001,2.88711,-0.00793152,2.25092
5.67001,2.88911,-0.00804817,2.25284
5.68001,2.89105,-0.00827452,2.25471
5.69001,2.89294,-0.00860912,2.25654
5.70001,2.89478,-0.00904712,2.25832
5.71001,2.89657,-0.00958028,2.26005
5.72001,2.8983,-0.010197,2.26173
5.73001,2.89999,-0.0108826,2.26337
5.74001,2.90162,-0.0116196,2.26497
5.75001,2.9032,-0.0123879,2.26652
5.76001,2.90474,-0.0131657,2.26802
5.77001,2.90623,-0.0139295,2.26948
5.78001,2.90767,-0.0146555,2.2709
5.79001,2.90906,-0.0153195,2.27228
5.80001,2.9104,-0.0158984,2.27361
5.81001,2.9117,-0.0163702,2.2749
5.82001,2.91296,-0.0167153,2.27615
5.83001,2.91416,-0.0169172,2.27736
5.84001,2.91533,-0.0169627,2.27852
5.85001,2.91644,-0.016843,2.27965
5.86001,2.91752,-0.016554,2.28074
5.87001,2.91855,-0.0160963,2.28178
5.88001,2.91954,-0.0154763,2.28279
5.89001,2.92048,-0.0147052,2.28376
5.90001,2.92139,-0.0137998,2.28469
5.91001,2.92225,-0.0127818,2.28558
5.92001,2.92307,-0.0116772,2.28644
5.93001,2.92385,-0.0105164,2.28726
5.94001,2.9246,-0.00933268,2.28804
5.95001,2.9253,-0.00816189,2.28879
5.96001,2.92597,-0.00704115,2.28951
5.97001,2.92661,-0.00600785,2.29019
5.98001,2.9272,-0.00509854,2.29084
5.99001,2.92777,-0.00434768,2.29146
6.00001,2.92829,-0.00378652,2.29204
6.01001,2.92879,-0.00344192,2.2926
6.02001,2.92926,-0.00333533,2.29312
