"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.88455403e-01,3.20307817e-03,5.66666424e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.81190491e-01,-2.64016516e-03,6.93947852e-01,3.83137749e-03,5.66666424e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.82823300e-01,3.37315327e-03,5.74999750e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.89464003e-01,-1.96331949e-03,6.94593608e-01,3.82250268e-03,5.74999750e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.83607280e-01,3.68509907e-03,5.83333075e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.95626244e-01,-7.24718091e-04,6.89186752e-01,3.83300008e-03,5.83333075e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.91043377e-01,3.89463222e-03,5.91666400e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.00804785e-01,8.03697912e-04,6.92565382e-01,3.84685700e-03,5.91666400e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.02813506e-01,3.95674864e-03,5.99999785e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.04771489e-01,1.66309753e-03,7.10736692e-01,3.81765352e-03,5.99999785e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.19290972e-01,4.05505067e-03,6.08333111e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.06281826e-01,2.54566036e-03,7.27161407e-01,3.74409766e-03,6.08333111e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.41598725e-01,4.19256557e-03,6.16666436e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.05961049e-01,3.67502985e-03,7.41969705e-01,3.70594719e-03,6.16666436e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.68470526e-01,4.18796297e-03,6.24999762e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.05124959e-01,4.19975491e-03,7.69714177e-01,3.67117417e-03,6.24999762e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.99409032e-01,4.13640309e-03,6.33333087e-01,0.00000000e+00,0.00000000e+00
