time,drag,lift,deltap
0.72087,2.88762,-0.00886078,2.2458
0.722111,2.8893,-0.00950607,2.24753
0.723352,2.8905,-0.0101973,2.24854
0.724593,2.89187,-0.0108821,2.25009
0.725833,2.89326,-0.0115546,2.25132
0.727074,2.8943,-0.0122042,2.25241
0.728315,2.89571,-0.0127818,2.25388
0.729556,2.89671,-0.0133036,2.25474
0.730796,2.89786,-0.0137214,2.25605
0.732037,2.899,-0.0140311,2.25709
0.733278,2.89986,-0.0142262,2.258
0.734519,2.90102,-0.0142711,2.25923
0.735759,2.90183,-0.0141883,2.25994
0.737,2.90276,-0.0139485,2.26103
0.738241,2.90368,-0.0135625,2.26189
0.739481,2.90436,-0.0130414,2.26263
0.740722,2.90529,-0.0123734,2.26364
0.741963,2.90593,-0.0115974,2.26421
0.743204,2.90666,-0.0107097,2.2651
0.744444,2.90738,-0.00974071,2.26578
0.745685,2.9079,-0.00872065,2.26637
0.746926,2.90862,-0.0076603,2.26718
0.748167,2.90909,-0.0066108,2.26763
0.749407,2.90965,-0.00558614,2.26833
0.750648,2.91019,-0.00462573,2.26886
0.751889,2.91056,-0.0037656,2.26931
0.75313,2.9111,-0.00302246,2.26994
0.75437,2.91143,-0.00244148,2.27027
0.755611,2.91183,-0.00203364,2.27081
0.756852,2.91221,-0.00182571,2.2712
0.758093,2.91246,-0.00183703,2.27154
0.759333,2.91283,-0.0020672,2.272
0.760574,2.91304,-0.00253357,2.27223
0.761815,2.91329,-0.00322279,2.27261
0.763056,2.91354,-0.00413,2.27289
0.764296,2.91368,-0.0052414,2.27312
0.765537,2.91391,-0.00652573,2.27343
0.766778,2.91402,-0.00796329,2.27358
0.768019,2.91416,-0.00951057,2.27384
0.769259,2.91429,-0.0111303,2.27401
0.7705,2.91434,-0.0127796,2.27415
0.771741,2.91445,-0.0144049,2.27435
0.772981,2.91448,-0.0159636,2.27443
0.774222,2.91453,-0.0174003,2.27458
0.775463,2.91457,-0.0186684,2.27467
0.776704,2.91456,-0.0197231,2.27474
0.777944,2.91458,-0.0205185,2.27485
0.779185,2.91456,-0.0210226,2.27488
0.780426,2.91454,-0.0212025,2.27494
0.781667,2.91451,-0.0210382,2.27498
0.782907,2.91446,-0.0205182,2.27499
0.784148,2.91442,-0.0196383,2.27503
0.785389,2.91436,-0.0184096,2.27502
0.78663,2.91429,-0.0168494,2.27502
0.78787,2.91423,-0.0149887,2.27501
0.789111,2.91415,-0.0128684,2.27499
0.790352,2.91408,-0.0105379,2.27498
0.791593,2.914,-0.00805748,2.27495
0.792833,2.91392,-0.00549293,2.27492
0.794074,2.91385,-0.00291691,2.27489
0.795315,2.91378,-0.000405867,2.27486
0.796556,2.91371,0.00196237,2.27483
