time,drag,lift,deltap
3.055,2.95365,-0.0103254,2.31498
3.06,2.95385,-0.0124044,2.31525
3.065,2.95403,-0.0145426,2.3155
3.07,2.95418,-0.0166764,2.31573
3.075,2.95432,-0.0187393,2.31595
3.08,2.95444,-0.0206637,2.31614
3.085,2.95454,-0.0223831,2.31631
3.09,2.95463,-0.0238337,2.31647
3.095,2.9547,-0.0249572,2.31661
3.1,2.95475,-0.0257025,2.31674
3.105,2.95479,-0.0260276,2.31685
3.11,2.95482,-0.0259016,2.31694
3.115,2.95483,-0.0253059,2.31702
3.12,2.95483,-0.0242359,2.31709
3.125,2.95482,-0.022701,2.31714
3.13,2.9548,-0.0207261,2.31718
3.135,2.95476,-0.0183505,2.3172
3.14,2.95472,-0.0156282,2.31722
3.145,2.95468,-0.0126266,2.31723
3.15,2.95462,-0.00942511,2.31723
3.155,2.95456,-0.00611334,2.31722
3.16,2.9545,-0.0027888,2.31721
3.165,2.95444,0.000445771,2.3172
3.17,2.95438,0.00348526,2.31718
3.175,2.95431,0.0062254,2.31716
3.18,2.95425,0.00856601,2.31714
3.185,2.95419,0.0104143,2.31712
3.19,2.95414,0.0116883,2.31711
3.195,2.95409,0.0123195,2.31709
3.2,2.95404,0.0122563,2.31708
3.205,2.954,0.011466,2.31707
3.21,2.95397,0.00993673,2.31705
3.215,2.95393,0.00767924,2.31704
